NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 91%9679191	POTENTIAL THERAPEUTICS FOR SARS%REACTOME DATABASE ID RELEASE 91%9679191		23	-0.44986066	-1.2131388	0.21610738	0.7589702	1.0	620	tags=35%, list=17%, signal=42%	
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.3	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.3		20	-0.4541441	-1.2108928	0.225	0.7646412	1.0	1284	tags=50%, list=35%, signal=76%	
DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.4	DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.4		22	-0.45816302	-1.2106625	0.21132597	0.76234144	1.0	1284	tags=50%, list=35%, signal=76%	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.5	APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.5		19	-0.4618892	-1.2094499	0.20953757	0.763669	1.0	1158	tags=42%, list=31%, signal=61%	
G2 M TRANSITION%REACTOME%R-HSA-69275.7	G2 M TRANSITION%REACTOME%R-HSA-69275.7		53	-0.37964067	-1.2047886	0.17091836	0.7794038	1.0	1294	tags=42%, list=35%, signal=63%	
ORGANELLE DISASSEMBLY%GOBP%GO:1903008	ORGANELLE DISASSEMBLY%GOBP%GO:1903008		20	-0.45486078	-1.2040489	0.21891892	0.77910554	1.0	597	tags=20%, list=16%, signal=24%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		20	-0.4616253	-1.2035375	0.21695402	0.7777933	1.0	730	tags=35%, list=20%, signal=43%	
CELL CYCLE%REACTOME%R-HSA-1640170.5	CELL CYCLE%REACTOME%R-HSA-1640170.5		154	-0.32882586	-1.2016467	0.12625699	0.78224033	1.0	1172	tags=39%, list=32%, signal=55%	
COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME%R-HSA-6807878.2	COPI-MEDIATED ANTEROGRADE TRANSPORT%REACTOME%R-HSA-6807878.2		19	-0.45278347	-1.2008281	0.20757364	0.7822516	1.0	959	tags=37%, list=26%, signal=50%	
REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990	REGULATION OF MITOTIC CELL CYCLE PHASE TRANSITION%GOBP%GO:1901990		70	-0.36030185	-1.2004142	0.1699029	0.7806938	1.0	1029	tags=36%, list=28%, signal=49%	
NUCLEOTIDE EXCISION REPAIR%REACTOME%R-HSA-5696398.4	NUCLEOTIDE EXCISION REPAIR%REACTOME%R-HSA-5696398.4		32	-0.4153058	-1.2003413	0.20264901	0.77769893	1.0	1284	tags=50%, list=35%, signal=76%	
SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 91%2467813	SEPARATION OF SISTER CHROMATIDS%REACTOME DATABASE ID RELEASE 91%2467813		43	-0.39014438	-1.2000213	0.1923077	0.7757329	1.0	1158	tags=40%, list=31%, signal=57%	
REGULATORY NCRNA-MEDIATED GENE SILENCING%GOBP%GO:0031047	REGULATORY NCRNA-MEDIATED GENE SILENCING%GOBP%GO:0031047		20	-0.45648476	-1.1993253	0.21182944	0.7752963	1.0	1055	tags=40%, list=29%, signal=56%	
TRANSCRIPTION INITIATION AT RNA POLYMERASE II PROMOTER%GOBP%GO:0006367	TRANSCRIPTION INITIATION AT RNA POLYMERASE II PROMOTER%GOBP%GO:0006367		35	-0.39952493	-1.1988525	0.19791667	0.77404684	1.0	1284	tags=49%, list=35%, signal=74%	
MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818	MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818		15	-0.48219374	-1.1981868	0.24364723	0.7735091	1.0	1029	tags=60%, list=28%, signal=83%	
CILIOPATHIES%WIKIPATHWAYS_20250210%WP4803%HOMO SAPIENS	CILIOPATHIES%WIKIPATHWAYS_20250210%WP4803%HOMO SAPIENS		23	-0.44023725	-1.1972363	0.2200282	0.77422905	1.0	1382	tags=65%, list=37%, signal=104%	
CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME DATABASE ID RELEASE 91%69017	CDK-MEDIATED PHOSPHORYLATION AND REMOVAL OF CDC6%REACTOME DATABASE ID RELEASE 91%69017		17	-0.47059494	-1.196254	0.2615607	0.77497363	1.0	1158	tags=41%, list=31%, signal=60%	
PROTEIN STABILIZATION%GOBP%GO:0050821	PROTEIN STABILIZATION%GOBP%GO:0050821		47	-0.3735837	-1.1958965	0.20622568	0.7733362	1.0	704	tags=30%, list=19%, signal=36%	
TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006366	TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0006366		79	-0.35080603	-1.1935654	0.18615752	0.7794435	1.0	1428	tags=49%, list=39%, signal=79%	
SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245	SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245		21	-0.4474802	-1.1916181	0.23206751	0.7839856	1.0	422	tags=29%, list=11%, signal=32%	
RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME DATABASE ID RELEASE 91%9820952	RESPIRATORY SYNCYTIAL VIRUS INFECTION PATHWAY%REACTOME DATABASE ID RELEASE 91%9820952		28	-0.42762208	-1.1882142	0.21904762	0.79440165	1.0	1252	tags=54%, list=34%, signal=80%	
S PHASE%REACTOME%R-HSA-69242.5	S PHASE%REACTOME%R-HSA-69242.5		37	-0.39539933	-1.186589	0.20261438	0.79782116	1.0	1284	tags=46%, list=35%, signal=70%	
HOMOLOGY DIRECTED REPAIR%REACTOME DATABASE ID RELEASE 91%5693538	HOMOLOGY DIRECTED REPAIR%REACTOME DATABASE ID RELEASE 91%5693538		24	-0.43157008	-1.1818669	0.22281879	0.81389296	1.0	1016	tags=46%, list=28%, signal=63%	
STEM CELL DIFFERENTIATION%GOBP%GO:0048863	STEM CELL DIFFERENTIATION%GOBP%GO:0048863		17	-0.45977882	-1.1816225	0.2636103	0.8117123	1.0	721	tags=29%, list=20%, signal=36%	
RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743	RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743		15	-0.47995082	-1.1811967	0.23538011	0.8102493	1.0	398	tags=27%, list=11%, signal=30%	
G2 M CHECKPOINTS%REACTOME%R-HSA-69481.5	G2 M CHECKPOINTS%REACTOME%R-HSA-69481.5		30	-0.4138577	-1.179936	0.24407253	0.8119914	1.0	1094	tags=43%, list=30%, signal=61%	
POSITIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902117	POSITIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902117		21	-0.43920365	-1.1797981	0.25874126	0.8093594	1.0	162	tags=19%, list=4%, signal=20%	
CELL CYCLE, MITOTIC%REACTOME DATABASE ID RELEASE 91%69278	CELL CYCLE, MITOTIC%REACTOME DATABASE ID RELEASE 91%69278		123	-0.32634655	-1.1794819	0.17198178	0.80753165	1.0	1172	tags=37%, list=32%, signal=52%	
RNA TRANSPORT%GOBP%GO:0050658	RNA TRANSPORT%GOBP%GO:0050658		31	-0.4022114	-1.1780028	0.23715416	0.81021196	1.0	482	tags=23%, list=13%, signal=26%	
REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099	REGULATION OF METAPHASE/ANAPHASE TRANSITION OF CELL CYCLE%GOBP%GO:1902099		25	-0.42832318	-1.177489	0.25	0.80911374	1.0	548	tags=24%, list=15%, signal=28%	
REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071	REGULATION OF MITOTIC METAPHASE/ANAPHASE TRANSITION%GOBP%GO:0030071		25	-0.42832318	-1.1773541	0.2361111	0.8065105	1.0	548	tags=24%, list=15%, signal=28%	
REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0010564	REGULATION OF CELL CYCLE PROCESS%GOBP%GO:0010564		133	-0.3244758	-1.1770016	0.16459978	0.8048685	1.0	1037	tags=32%, list=28%, signal=43%	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2	MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2		25	-0.42211705	-1.1733882	0.2524272	0.8161384	1.0	859	tags=28%, list=23%, signal=36%	
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684		19	-0.45484418	-1.1727751	0.25487465	0.8155132	1.0	1154	tags=58%, list=31%, signal=84%	
G2 M DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 91%69473	G2 M DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 91%69473		17	-0.46171185	-1.1724521	0.24525547	0.8137175	1.0	1051	tags=53%, list=28%, signal=74%	
DNA DAMAGE RESPONSE%GOBP%GO:0006974	DNA DAMAGE RESPONSE%GOBP%GO:0006974		144	-0.32197553	-1.1719874	0.15973003	0.8125245	1.0	1113	tags=37%, list=30%, signal=51%	
NUCLEIC ACID TRANSPORT%GOBP%GO:0050657	NUCLEIC ACID TRANSPORT%GOBP%GO:0050657		31	-0.4022114	-1.1710457	0.22147651	0.81320107	1.0	482	tags=23%, list=13%, signal=26%	
REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.3	REGULATION OF RUNX3 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8941858.3		15	-0.46439388	-1.1698718	0.28530258	0.81492466	1.0	1765	tags=73%, list=48%, signal=140%	
RESPONSE TO IONIZING RADIATION%GOBP%GO:0010212	RESPONSE TO IONIZING RADIATION%GOBP%GO:0010212		24	-0.42197174	-1.1620235	0.27247956	0.84340125	1.0	967	tags=42%, list=26%, signal=56%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0090150	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0090150		44	-0.3752619	-1.1615047	0.24313726	0.8423629	1.0	496	tags=23%, list=13%, signal=26%	
REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045	REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033045		27	-0.40920034	-1.1598134	0.2583668	0.8460696	1.0	653	tags=26%, list=18%, signal=31%	
ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236	ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236		31	-0.4022114	-1.1590542	0.26050422	0.8460015	1.0	482	tags=23%, list=13%, signal=26%	
RESPONSE TO RADIATION%GOBP%GO:0009314	RESPONSE TO RADIATION%GOBP%GO:0009314		62	-0.35481304	-1.1584251	0.21428572	0.84540594	1.0	1151	tags=47%, list=31%, signal=67%	
CHROMOSOME ORGANIZATION%GOBP%GO:0051276	CHROMOSOME ORGANIZATION%GOBP%GO:0051276		76	-0.34485745	-1.1575664	0.21428572	0.8459012	1.0	713	tags=22%, list=19%, signal=27%	
REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031396	REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031396		44	-0.3700029	-1.1559763	0.2525773	0.84936893	1.0	707	tags=32%, list=19%, signal=39%	
MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 91%69618	MITOTIC SPINDLE CHECKPOINT%REACTOME DATABASE ID RELEASE 91%69618		30	-0.4027943	-1.1544884	0.24453552	0.8524778	1.0	1158	tags=43%, list=31%, signal=63%	
REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044	REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044		58	-0.3533025	-1.1537309	0.23580247	0.8524421	1.0	732	tags=24%, list=20%, signal=30%	
SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770	SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770		31	-0.39642596	-1.1507759	0.26658	0.86123645	1.0	868	tags=42%, list=24%, signal=54%	
SARS-COV-2 INFECTION%REACTOME DATABASE ID RELEASE 91%9694516	SARS-COV-2 INFECTION%REACTOME DATABASE ID RELEASE 91%9694516		77	-0.33921543	-1.149194	0.22088836	0.86435664	1.0	1145	tags=44%, list=31%, signal=63%	
TOLL LIKE RECEPTOR 9 (TLR9) CASCADE%REACTOME%R-HSA-168138.6	TOLL LIKE RECEPTOR 9 (TLR9) CASCADE%REACTOME%R-HSA-168138.6		35	-0.38300017	-1.1442841	0.26337448	0.88105315	1.0	1246	tags=46%, list=34%, signal=68%	
PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502	PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502		21	-0.42934293	-1.1436969	0.2755682	0.88031054	1.0	993	tags=33%, list=27%, signal=45%	
REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906	REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906		18	-0.443362	-1.142208	0.31465518	0.88333565	1.0	1303	tags=50%, list=35%, signal=77%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182		17	-0.44692722	-1.1411347	0.29777777	0.8844498	1.0	596	tags=29%, list=16%, signal=35%	
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY		20	-0.433243	-1.1403357	0.30823863	0.8845437	1.0	1169	tags=45%, list=32%, signal=66%	
DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302	DOUBLE-STRAND BREAK REPAIR%GOBP%GO:0006302		48	-0.3659211	-1.1397163	0.25551233	0.8838889	1.0	1113	tags=40%, list=30%, signal=56%	
MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 91%68882	MITOTIC ANAPHASE%REACTOME DATABASE ID RELEASE 91%68882		57	-0.35414788	-1.1393323	0.2568238	0.8823205	1.0	1168	tags=40%, list=32%, signal=58%	
M PHASE%REACTOME%R-HSA-68886.5	M PHASE%REACTOME%R-HSA-68886.5		94	-0.32868633	-1.1382267	0.24384525	0.8836518	1.0	1172	tags=36%, list=32%, signal=52%	
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME%R-HSA-446652.9	INTERLEUKIN-1 FAMILY SIGNALING%REACTOME%R-HSA-446652.9		38	-0.3739794	-1.1373615	0.272	0.88396543	1.0	1105	tags=39%, list=30%, signal=56%	
TOLL LIKE RECEPTOR 10 (TLR10) CASCADE%REACTOME%R-HSA-168142.3	TOLL LIKE RECEPTOR 10 (TLR10) CASCADE%REACTOME%R-HSA-168142.3		32	-0.38104963	-1.1341983	0.27951154	0.89391255	1.0	1246	tags=47%, list=34%, signal=70%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.4	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.4		16	-0.44686115	-1.1316998	0.2846821	0.90081966	1.0	1016	tags=50%, list=28%, signal=69%	
MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070	MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0000070		29	-0.38780662	-1.1300601	0.2925532	0.90439826	1.0	137	tags=14%, list=4%, signal=14%	
HIV INFECTION%REACTOME%R-HSA-162906.4	HIV INFECTION%REACTOME%R-HSA-162906.4		65	-0.3407055	-1.1296246	0.2621118	0.90312684	1.0	1380	tags=48%, list=37%, signal=75%	
REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032649	REGULATION OF TYPE II INTERFERON PRODUCTION%GOBP%GO:0032649		21	-0.42301413	-1.1283141	0.30357143	0.9055013	1.0	925	tags=33%, list=25%, signal=44%	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20250210%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20250210%WP4536%HOMO SAPIENS		16	-0.45097	-1.1280792	0.31449276	0.90333444	1.0	284	tags=19%, list=8%, signal=20%	
POSITIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032755	POSITIVE REGULATION OF INTERLEUKIN-6 PRODUCTION%GOBP%GO:0032755		15	-0.45797458	-1.1272525	0.3044733	0.90352124	1.0	932	tags=53%, list=25%, signal=71%	
MYD88-INDEPENDENT TLR4 CASCADE%REACTOME DATABASE ID RELEASE 91%166166	MYD88-INDEPENDENT TLR4 CASCADE%REACTOME DATABASE ID RELEASE 91%166166		35	-0.38257095	-1.1270202	0.29787233	0.9014745	1.0	1246	tags=46%, list=34%, signal=68%	
RNA METHYLATION%GOBP%GO:0001510	RNA METHYLATION%GOBP%GO:0001510		15	-0.4505292	-1.1265994	0.31049562	0.90001684	1.0	1055	tags=40%, list=29%, signal=56%	
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME DATABASE ID RELEASE 91%5693532	DNA DOUBLE-STRAND BREAK REPAIR%REACTOME DATABASE ID RELEASE 91%5693532		34	-0.38041568	-1.126495	0.29649594	0.8973042	1.0	1016	tags=41%, list=28%, signal=56%	
NF1 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5366%HOMO SAPIENS	NF1 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5366%HOMO SAPIENS		27	-0.40184373	-1.1264787	0.3054449	0.8943222	1.0	991	tags=37%, list=27%, signal=50%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		15	-0.46292993	-1.12611	0.30478954	0.89271367	1.0	1057	tags=60%, list=29%, signal=84%	
MITOTIC METAPHASE AND ANAPHASE%REACTOME DATABASE ID RELEASE 91%2555396	MITOTIC METAPHASE AND ANAPHASE%REACTOME DATABASE ID RELEASE 91%2555396		57	-0.35414788	-1.1258081	0.28097063	0.89094204	1.0	1168	tags=40%, list=32%, signal=58%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		15	-0.4501585	-1.1254208	0.31123918	0.8895965	1.0	730	tags=40%, list=20%, signal=50%	
TRIF (TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME DATABASE ID RELEASE 91%937061	TRIF (TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME DATABASE ID RELEASE 91%937061		35	-0.38257095	-1.1248636	0.30649352	0.88885814	1.0	1246	tags=46%, list=34%, signal=68%	
NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786	NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786		64	-0.338948	-1.124524	0.2803398	0.8872425	1.0	868	tags=33%, list=24%, signal=42%	
TRANSCRIPTION OF THE HIV GENOME%REACTOME DATABASE ID RELEASE 91%167172	TRANSCRIPTION OF THE HIV GENOME%REACTOME DATABASE ID RELEASE 91%167172		23	-0.41403693	-1.1238462	0.30666667	0.88705075	1.0	1366	tags=52%, list=37%, signal=82%	
ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.5	ORC1 REMOVAL FROM CHROMATIN%REACTOME%R-HSA-68949.5		17	-0.43637165	-1.1236639	0.30638298	0.8848696	1.0	1094	tags=41%, list=30%, signal=58%	
NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293	NUCLEOSIDE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:1901293		43	-0.36183402	-1.1227314	0.28425097	0.8855152	1.0	730	tags=23%, list=20%, signal=29%	
MHC CLASS II ANTIGEN PRESENTATION%REACTOME%R-HSA-2132295.5	MHC CLASS II ANTIGEN PRESENTATION%REACTOME%R-HSA-2132295.5		30	-0.3932607	-1.1219727	0.29228687	0.8855593	1.0	582	tags=30%, list=16%, signal=35%	
DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20250210%WP4946%HOMO SAPIENS	DNA REPAIR PATHWAYS FULL NETWORK%WIKIPATHWAYS_20250210%WP4946%HOMO SAPIENS		24	-0.40529266	-1.120753	0.3044693	0.88744205	1.0	1284	tags=50%, list=35%, signal=76%	
EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME%R-HSA-212165.7	EPIGENETIC REGULATION OF GENE EXPRESSION%REACTOME%R-HSA-212165.7		74	-0.33357075	-1.1203176	0.26296297	0.8861576	1.0	1303	tags=43%, list=35%, signal=66%	
CELLULAR RESPONSES TO STRESS%REACTOME%R-HSA-2262752.13	CELLULAR RESPONSES TO STRESS%REACTOME%R-HSA-2262752.13		188	-0.2993402	-1.1172826	0.23497267	0.89492023	1.0	1174	tags=43%, list=32%, signal=60%	
FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395	FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME DATABASE ID RELEASE 91%5696395		16	-0.44077396	-1.1165466	0.3164006	0.8948103	1.0	1662	tags=69%, list=45%, signal=125%	
NUCLEAR DIVISION%GOBP%GO:0000280	NUCLEAR DIVISION%GOBP%GO:0000280		53	-0.35237187	-1.1163588	0.29353234	0.8927014	1.0	701	tags=26%, list=19%, signal=32%	
EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792	EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING%GOBP%GO:0009792		20	-0.4276237	-1.1154537	0.33381504	0.89335173	1.0	673	tags=35%, list=18%, signal=43%	
REGULATION OF PROTEIN STABILITY%GOBP%GO:0031647	REGULATION OF PROTEIN STABILITY%GOBP%GO:0031647		67	-0.3379437	-1.1153668	0.28692493	0.89086854	1.0	704	tags=27%, list=19%, signal=33%	
TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3:SMAD4 HETEROTRIMER%REACTOME%R-HSA-2173793.6	TRANSCRIPTIONAL ACTIVITY OF SMAD2 SMAD3:SMAD4 HETEROTRIMER%REACTOME%R-HSA-2173793.6		16	-0.43811822	-1.1150308	0.33959538	0.8894212	1.0	1744	tags=81%, list=47%, signal=153%	
MYD88 CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME%R-HSA-975871.3	MYD88 CASCADE INITIATED ON PLASMA MEMBRANE%REACTOME%R-HSA-975871.3		32	-0.38104963	-1.1142415	0.30645162	0.88965607	1.0	1246	tags=47%, list=34%, signal=70%	
TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME%R-HSA-168181.9	TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME%R-HSA-168181.9		34	-0.3751997	-1.11377	0.31275168	0.8886994	1.0	1246	tags=44%, list=34%, signal=66%	
TOLL LIKE RECEPTOR 5 (TLR5) CASCADE%REACTOME%R-HSA-168176.3	TOLL LIKE RECEPTOR 5 (TLR5) CASCADE%REACTOME%R-HSA-168176.3		32	-0.38104963	-1.1134291	0.2964427	0.8872828	1.0	1246	tags=47%, list=34%, signal=70%	
POSITIVE REGULATION OF GROWTH%GOBP%GO:0045927	POSITIVE REGULATION OF GROWTH%GOBP%GO:0045927		15	-0.45565584	-1.1132829	0.32561505	0.88513446	1.0	342	tags=20%, list=9%, signal=22%	
DEUBIQUITINATION%REACTOME%R-HSA-5688426.5	DEUBIQUITINATION%REACTOME%R-HSA-5688426.5		67	-0.33372718	-1.1123323	0.28588808	0.88614064	1.0	1016	tags=31%, list=28%, signal=42%	
TRAF6 MEDIATED INDUCTION OF NFKB AND MAP KINASES UPON TLR7 8 OR 9 ACTIVATION%REACTOME%R-HSA-975138.5	TRAF6 MEDIATED INDUCTION OF NFKB AND MAP KINASES UPON TLR7 8 OR 9 ACTIVATION%REACTOME%R-HSA-975138.5		33	-0.3794838	-1.1122922	0.30789825	0.8835408	1.0	1246	tags=45%, list=34%, signal=68%	
REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507	REGULATION OF MICROTUBULE CYTOSKELETON ORGANIZATION%GOBP%GO:0070507		33	-0.3764218	-1.1117913	0.31868133	0.8826072	1.0	675	tags=24%, list=18%, signal=29%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		15	-0.4501585	-1.1113641	0.3299712	0.8815131	1.0	730	tags=40%, list=20%, signal=50%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		15	-0.4501585	-1.1088071	0.3525281	0.888481	1.0	730	tags=40%, list=20%, signal=50%	
REGULATION OF POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:1901873	REGULATION OF POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:1901873		50	-0.35075203	-1.1076654	0.29948586	0.89006245	1.0	707	tags=30%, list=19%, signal=37%	
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535	REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043535		19	-0.42077276	-1.1076541	0.32962447	0.8873665	1.0	1303	tags=53%, list=35%, signal=81%	
MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0055080	MONOATOMIC CATION HOMEOSTASIS%GOBP%GO:0055080		65	-0.33258772	-1.1055776	0.299639	0.8925798	1.0	451	tags=20%, list=12%, signal=22%	
MYD88 DEPENDENT CASCADE INITIATED ON ENDOSOME%REACTOME%R-HSA-975155.6	MYD88 DEPENDENT CASCADE INITIATED ON ENDOSOME%REACTOME%R-HSA-975155.6		33	-0.3794838	-1.1053119	0.31788933	0.89087844	1.0	1246	tags=45%, list=34%, signal=68%	
REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903320	REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903320		50	-0.35075203	-1.1041706	0.31660232	0.8924596	1.0	707	tags=30%, list=19%, signal=37%	
ECTODERM DIFFERENTIATION%WIKIPATHWAYS_20250210%WP2858%HOMO SAPIENS	ECTODERM DIFFERENTIATION%WIKIPATHWAYS_20250210%WP2858%HOMO SAPIENS		17	-0.43238676	-1.10313	0.33868614	0.8934667	1.0	424	tags=24%, list=11%, signal=26%	
