NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME DATABASE ID RELEASE 91%204998	CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME DATABASE ID RELEASE 91%204998		16	0.46637	1.3660766	0.09824561	0.3004689	1.0	427	tags=38%, list=12%, signal=42%	
HORMONE METABOLIC PROCESS%GOBP%GO:0042445	HORMONE METABOLIC PROCESS%GOBP%GO:0042445		16	0.4824819	1.3635311	0.09556314	0.30321	1.0	182	tags=13%, list=5%, signal=13%	
EGFR1%IOB%EGFR1	EGFR1%IOB%EGFR1		78	0.32617825	1.3598638	0.029940119	0.30854943	1.0	579	tags=26%, list=16%, signal=30%	
IMPORT INTO THE MITOCHONDRION%GOBP%GO:0170036	IMPORT INTO THE MITOCHONDRION%GOBP%GO:0170036		18	0.45015034	1.3595432	0.12456747	0.3078539	1.0	874	tags=50%, list=24%, signal=65%	
GLYCOLYSIS%REACTOME%R-HSA-70171.8	GLYCOLYSIS%REACTOME%R-HSA-70171.8		18	0.45087573	1.3586285	0.10726643	0.30815274	1.0	387	tags=28%, list=10%, signal=31%	
PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY	PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY		16	0.48536038	1.3583862	0.11371238	0.30733755	1.0	721	tags=56%, list=20%, signal=70%	
POSITIVE REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009896	POSITIVE REGULATION OF CATABOLIC PROCESS%GOBP%GO:0009896		110	0.30728635	1.3580514	0.0	0.3065929	1.0	297	tags=17%, list=8%, signal=18%	
MIR TARGETED GENES IN MUSCLE CELL%WIKIPATHWAYS_20250210%WP2005%HOMO SAPIENS	MIR TARGETED GENES IN MUSCLE CELL%WIKIPATHWAYS_20250210%WP2005%HOMO SAPIENS		60	0.33741233	1.3578876	0.03827751	0.30560476	1.0	520	tags=22%, list=14%, signal=25%	
HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS%MSIGDBHALLMARK%HALLMARK_GLYCOLYSIS		34	0.3847919	1.3513746	0.074074075	0.31479856	1.0	81	tags=12%, list=2%, signal=12%	
HALLMARK_APOPTOSIS%MSIGDBHALLMARK%HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS%MSIGDBHALLMARK%HALLMARK_APOPTOSIS		37	0.38054225	1.351126	0.07692308	0.3140923	1.0	192	tags=19%, list=5%, signal=20%	
CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002753	CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002753		20	0.4268717	1.3505386	0.08896797	0.3139821	1.0	657	tags=35%, list=18%, signal=42%	
PROTEIN MATURATION%GOBP%GO:0051604	PROTEIN MATURATION%GOBP%GO:0051604		97	0.32261893	1.349755	0.039215688	0.31411338	1.0	206	tags=16%, list=6%, signal=17%	
CELL-CELL SIGNALING%GOBP%GO:0007267	CELL-CELL SIGNALING%GOBP%GO:0007267		51	0.35060543	1.3495507	0.061032865	0.31321782	1.0	491	tags=25%, list=13%, signal=29%	
P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.3	P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.3		22	0.43867847	1.3489977	0.102564104	0.31286123	1.0	491	tags=41%, list=13%, signal=47%	
NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683	NEGATIVE REGULATION OF IMMUNE SYSTEM PROCESS%GOBP%GO:0002683		98	0.31390956	1.3487402	0.007142857	0.31202734	1.0	528	tags=28%, list=14%, signal=31%	
POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051247	POSITIVE REGULATION OF PROTEIN METABOLIC PROCESS%GOBP%GO:0051247		167	0.2913622	1.3477231	0.009090909	0.3127281	1.0	301	tags=17%, list=8%, signal=17%	
TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME DATABASE ID RELEASE 91%112315	TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME DATABASE ID RELEASE 91%112315		20	0.44044295	1.3462188	0.0977918	0.31413066	1.0	374	tags=20%, list=10%, signal=22%	
REGULATION OF ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0032956	REGULATION OF ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0032956		47	0.36291698	1.3446164	0.08675799	0.3156906	1.0	543	tags=28%, list=15%, signal=32%	
BIOLOGICAL PROCESS INVOLVED IN INTERSPECIES INTERACTION BETWEEN ORGANISMS%GOBP%GO:0044419	BIOLOGICAL PROCESS INVOLVED IN INTERSPECIES INTERACTION BETWEEN ORGANISMS%GOBP%GO:0044419		191	0.28455645	1.3436694	0.0	0.3161214	1.0	696	tags=29%, list=19%, signal=34%	
VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.6	VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.6		15	0.47428873	1.3405232	0.1454006	0.3202457	1.0	150	tags=27%, list=4%, signal=28%	
CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500	CARBOHYDRATE HOMEOSTASIS%GOBP%GO:0033500		26	0.4149642	1.339694	0.09615385	0.32050925	1.0	367	tags=23%, list=10%, signal=25%	
RESPONSE TO LIPID%GOBP%GO:0033993	RESPONSE TO LIPID%GOBP%GO:0033993		75	0.32708308	1.3387427	0.06832298	0.32114753	1.0	214	tags=15%, list=6%, signal=15%	
GLUCOSE METABOLISM%REACTOME%R-HSA-70326.10	GLUCOSE METABOLISM%REACTOME%R-HSA-70326.10		18	0.45087573	1.3372326	0.100323625	0.32245114	1.0	387	tags=28%, list=10%, signal=31%	
REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	REGULATION OF EXOCYTOSIS%GOBP%GO:0017157		21	0.43802693	1.3351066	0.12195122	0.32515126	1.0	504	tags=38%, list=14%, signal=44%	
ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME%R-HSA-9662851.3	ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME%R-HSA-9662851.3		18	0.4484795	1.3326478	0.13043478	0.32823825	1.0	722	tags=44%, list=20%, signal=55%	
NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292	NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS%GOBP%GO:1901292		22	0.4317289	1.3307261	0.10622711	0.3304869	1.0	40	tags=14%, list=1%, signal=14%	
BREAST CANCER PATHWAY%WIKIPATHWAYS_20250210%WP4262%HOMO SAPIENS	BREAST CANCER PATHWAY%WIKIPATHWAYS_20250210%WP4262%HOMO SAPIENS		24	0.416073	1.3293896	0.11029412	0.33162004	1.0	355	tags=25%, list=10%, signal=27%	
GLUCOSE HOMEOSTASIS%GOBP%GO:0042593	GLUCOSE HOMEOSTASIS%GOBP%GO:0042593		26	0.4149642	1.3291634	0.07434944	0.3308221	1.0	367	tags=23%, list=10%, signal=25%	
NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175	NEURON PROJECTION DEVELOPMENT%GOBP%GO:0031175		70	0.32776058	1.3284392	0.05625	0.33093503	1.0	191	tags=16%, list=5%, signal=16%	
GASTRIN SIGNALING%WIKIPATHWAYS_20250210%WP4659%HOMO SAPIENS	GASTRIN SIGNALING%WIKIPATHWAYS_20250210%WP4659%HOMO SAPIENS		25	0.41833463	1.327206	0.10071942	0.33186397	1.0	241	tags=20%, list=7%, signal=21%	
NEGATIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043069	NEGATIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043069		134	0.29709145	1.325319	0.02586207	0.33406472	1.0	259	tags=16%, list=7%, signal=16%	
CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5	CELLULAR RESPONSE TO CHEMICAL STRESS%REACTOME%R-HSA-9711123.5		51	0.3529855	1.3227156	0.067010306	0.33752874	1.0	301	tags=18%, list=8%, signal=19%	
PLATELET HOMEOSTASIS%REACTOME DATABASE ID RELEASE 91%418346	PLATELET HOMEOSTASIS%REACTOME DATABASE ID RELEASE 91%418346		17	0.4502023	1.3215098	0.12292359	0.33848682	1.0	384	tags=24%, list=10%, signal=26%	
NEURONAL SYSTEM%REACTOME%R-HSA-112316.9	NEURONAL SYSTEM%REACTOME%R-HSA-112316.9		28	0.39391285	1.3211396	0.09824561	0.33791548	1.0	466	tags=21%, list=13%, signal=24%	
LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.2	LEISHMANIA PARASITE GROWTH AND SURVIVAL%REACTOME%R-HSA-9664433.2		18	0.4484795	1.3204374	0.1010101	0.3378181	1.0	722	tags=44%, list=20%, signal=55%	
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034765		32	0.3739451	1.319563	0.10358566	0.33822262	1.0	600	tags=34%, list=16%, signal=41%	
POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533	POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533		194	0.27388093	1.3179742	0.0	0.34000596	1.0	441	tags=21%, list=12%, signal=23%	
REGULATION OF CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0043122	REGULATION OF CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0043122		65	0.3298259	1.3137286	0.06077348	0.34668237	1.0	522	tags=26%, list=14%, signal=30%	
NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308	NEGATIVE REGULATION OF CELL GROWTH%GOBP%GO:0030308		18	0.4553163	1.3129655	0.12542373	0.3467306	1.0	506	tags=33%, list=14%, signal=38%	
NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777	NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777		46	0.35740882	1.3102969	0.0969163	0.35028923	1.0	707	tags=39%, list=19%, signal=48%	
NEGATIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043066	NEGATIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043066		128	0.3031059	1.3092184	0.02020202	0.35093457	1.0	259	tags=16%, list=7%, signal=17%	
HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL6_JAK_STAT3_SIGNALING		24	0.42301846	1.3077224	0.08846154	0.35224843	1.0	558	tags=25%, list=15%, signal=29%	
REGULATION OF SECRETION BY CELL%GOBP%GO:1903530	REGULATION OF SECRETION BY CELL%GOBP%GO:1903530		60	0.3307589	1.3064816	0.062801935	0.3532993	1.0	548	tags=28%, list=15%, signal=33%	
SENSORY PERCEPTION%REACTOME%R-HSA-9709957.5	SENSORY PERCEPTION%REACTOME%R-HSA-9709957.5		18	0.45406276	1.3056091	0.12371134	0.35377318	1.0	21	tags=11%, list=1%, signal=11%	
POSITIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031349	POSITIVE REGULATION OF DEFENSE RESPONSE%GOBP%GO:0031349		89	0.3076063	1.3048757	0.034013607	0.35390937	1.0	620	tags=26%, list=17%, signal=30%	
P75(NTR)-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P75(NTR)-MEDIATED SIGNALING	P75(NTR)-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P75(NTR)-MEDIATED SIGNALING		19	0.42641866	1.3033955	0.11612903	0.3555347	1.0	491	tags=42%, list=13%, signal=48%	
POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263	POSITIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0090263		16	0.4580375	1.303173	0.12693499	0.35473576	1.0	806	tags=44%, list=22%, signal=56%	
NEGATIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0002832	NEGATIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS%GOBP%GO:0002832		32	0.3768422	1.3007663	0.1125	0.35797858	1.0	707	tags=41%, list=19%, signal=50%	
P73 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P73 TRANSCRIPTION FACTOR NETWORK	P73 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%P73 TRANSCRIPTION FACTOR NETWORK		23	0.39521006	1.299091	0.113970585	0.36008152	1.0	278	tags=22%, list=8%, signal=23%	
REGULATION OF CELL ADHESION%GOBP%GO:0030155	REGULATION OF CELL ADHESION%GOBP%GO:0030155		116	0.2948779	1.2986901	0.01438849	0.35953373	1.0	371	tags=19%, list=10%, signal=20%	
APOPTOTIC PROCESS%GOBP%GO:0006915	APOPTOTIC PROCESS%GOBP%GO:0006915		98	0.30399764	1.2984263	0.046357617	0.35880905	1.0	371	tags=19%, list=10%, signal=21%	
CELL MIGRATION%GOBP%GO:0016477	CELL MIGRATION%GOBP%GO:0016477		103	0.30185333	1.2969954	0.02919708	0.36019433	1.0	500	tags=26%, list=14%, signal=29%	
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054		28	0.38132298	1.296368	0.10034602	0.3601744	1.0	282	tags=25%, list=8%, signal=27%	
SIGNALING BY VEGF%REACTOME%R-HSA-194138.4	SIGNALING BY VEGF%REACTOME%R-HSA-194138.4		17	0.45240867	1.2922069	0.14886731	0.36667746	1.0	150	tags=24%, list=4%, signal=24%	
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395		28	0.38132298	1.2909425	0.11191336	0.36786804	1.0	282	tags=25%, list=8%, signal=27%	
RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693	RIBOSE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0019693		49	0.3426792	1.2906051	0.09259259	0.36720064	1.0	506	tags=27%, list=14%, signal=30%	
PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221	PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002221		32	0.37189174	1.2904438	0.094339624	0.3662468	1.0	657	tags=31%, list=18%, signal=38%	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE		51	0.34018245	1.2897129	0.07978723	0.3663843	1.0	384	tags=24%, list=10%, signal=26%	
RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698	RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698		119	0.2889314	1.2887083	0.04255319	0.36705902	1.0	274	tags=14%, list=7%, signal=15%	
NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045824	NEGATIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045824		26	0.39913008	1.2875024	0.13235295	0.36818063	1.0	334	tags=27%, list=9%, signal=29%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		22	0.41130993	1.2856995	0.12881356	0.3702903	1.0	40	tags=9%, list=1%, signal=9%	
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091		53	0.33639106	1.285015	0.07239819	0.3701603	1.0	179	tags=13%, list=5%, signal=14%	
LIPID HOMEOSTASIS%GOBP%GO:0055088	LIPID HOMEOSTASIS%GOBP%GO:0055088		19	0.4253472	1.2844905	0.14144737	0.3698751	1.0	188	tags=21%, list=5%, signal=22%	
IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS	IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS		16	0.45002922	1.284455	0.13268608	0.36877325	1.0	1000	tags=63%, list=27%, signal=85%	
REGULATION OF CELL MIGRATION%GOBP%GO:0030334	REGULATION OF CELL MIGRATION%GOBP%GO:0030334		131	0.286436	1.2828418	0.02020202	0.37075233	1.0	493	tags=24%, list=13%, signal=27%	
POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060		23	0.41200584	1.2807381	0.15570934	0.373882	1.0	929	tags=52%, list=25%, signal=69%	
RHOG GTPASE CYCLE%REACTOME DATABASE ID RELEASE 91%9013408	RHOG GTPASE CYCLE%REACTOME DATABASE ID RELEASE 91%9013408		15	0.4430539	1.2797258	0.15824915	0.37450865	1.0	187	tags=27%, list=5%, signal=28%	
HALLMARK_MITOTIC_SPINDLE%MSIGDBHALLMARK%HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE%MSIGDBHALLMARK%HALLMARK_MITOTIC_SPINDLE		42	0.34948948	1.279168	0.09363296	0.3743304	1.0	441	tags=24%, list=12%, signal=27%	
RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME%R-HSA-8876198.4	RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME%R-HSA-8876198.4		20	0.4026308	1.277808	0.14930555	0.37576494	1.0	753	tags=40%, list=20%, signal=50%	
POSITIVE REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0051094	POSITIVE REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0051094		150	0.27609703	1.2747403	0.023809524	0.38074005	1.0	528	tags=20%, list=14%, signal=22%	
ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053	ORGANIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0016053		27	0.38718545	1.2744112	0.14074074	0.38018638	1.0	780	tags=37%, list=21%, signal=47%	
REGULATION OF OSSIFICATION%GOBP%GO:0030278	REGULATION OF OSSIFICATION%GOBP%GO:0030278		16	0.44509327	1.2743299	0.20557491	0.3791123	1.0	451	tags=31%, list=12%, signal=35%	
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062	FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062		16	0.43736988	1.2724721	0.16611296	0.3814663	1.0	531	tags=38%, list=14%, signal=44%	
APOPTOSIS%WIKIPATHWAYS_20250210%WP254%HOMO SAPIENS	APOPTOSIS%WIKIPATHWAYS_20250210%WP254%HOMO SAPIENS		19	0.41865692	1.2717657	0.15625	0.38167164	1.0	371	tags=32%, list=10%, signal=35%	
GLYCEROLIPID METABOLIC PROCESS%GOBP%GO:0046486	GLYCEROLIPID METABOLIC PROCESS%GOBP%GO:0046486		56	0.33199376	1.2716897	0.08450704	0.38061416	1.0	437	tags=23%, list=12%, signal=26%	
RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0006898	RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0006898		26	0.38492817	1.2714821	0.14233577	0.37981442	1.0	721	tags=42%, list=20%, signal=52%	
TAR SYNDROME%WIKIPATHWAYS_20250210%WP5362%HOMO SAPIENS	TAR SYNDROME%WIKIPATHWAYS_20250210%WP5362%HOMO SAPIENS		18	0.43892977	1.2714546	0.14551084	0.37865996	1.0	449	tags=28%, list=12%, signal=31%	
PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20250210%WP4263%HOMO SAPIENS	PANCREATIC ADENOCARCINOMA PATHWAY%WIKIPATHWAYS_20250210%WP4263%HOMO SAPIENS		20	0.40510592	1.2708611	0.14532872	0.3784719	1.0	241	tags=20%, list=7%, signal=21%	
MAINTENANCE OF PROTEIN LOCATION IN CELL%GOBP%GO:0032507	MAINTENANCE OF PROTEIN LOCATION IN CELL%GOBP%GO:0032507		15	0.44578102	1.2692395	0.16721311	0.38041323	1.0	453	tags=33%, list=12%, signal=38%	
PDGFR-BETA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-BETA SIGNALING PATHWAY	PDGFR-BETA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-BETA SIGNALING PATHWAY		36	0.37050375	1.2688749	0.112033196	0.3799119	1.0	298	tags=22%, list=8%, signal=24%	
REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT%GOBP%GO:2000026	REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT%GOBP%GO:2000026		157	0.28062934	1.26789	0.03125	0.38055402	1.0	451	tags=19%, list=12%, signal=21%	
NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933	NEGATIVE REGULATION OF PROTEIN PHOSPHORYLATION%GOBP%GO:0001933		27	0.3782302	1.2670577	0.13483146	0.38102514	1.0	441	tags=26%, list=12%, signal=29%	
RAS SIGNALING%WIKIPATHWAYS_20250210%WP4223%HOMO SAPIENS	RAS SIGNALING%WIKIPATHWAYS_20250210%WP4223%HOMO SAPIENS		29	0.38147643	1.2663928	0.114173226	0.38122296	1.0	403	tags=31%, list=11%, signal=35%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		35	0.35615015	1.2659007	0.11788618	0.38117775	1.0	493	tags=29%, list=13%, signal=33%	
ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249	ANATOMICAL STRUCTURE HOMEOSTASIS%GOBP%GO:0060249		18	0.420036	1.2654784	0.13571429	0.38075745	1.0	166	tags=22%, list=4%, signal=23%	
FATTY ACID OXIDATION%GOBP%GO:0019395	FATTY ACID OXIDATION%GOBP%GO:0019395		15	0.45054096	1.2654637	0.14141414	0.37964356	1.0	531	tags=40%, list=14%, signal=47%	
REGULATION OF PROTEOLYSIS%GOBP%GO:0030162	REGULATION OF PROTEOLYSIS%GOBP%GO:0030162		78	0.30828193	1.2635654	0.088757396	0.38211897	1.0	506	tags=26%, list=14%, signal=29%	
PI3K AKT SIGNALING%WIKIPATHWAYS_20250210%WP4172%HOMO SAPIENS	PI3K AKT SIGNALING%WIKIPATHWAYS_20250210%WP4172%HOMO SAPIENS		42	0.3418855	1.2623862	0.10784314	0.38317066	1.0	326	tags=21%, list=9%, signal=23%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		30	0.37034017	1.2609569	0.15510204	0.3849114	1.0	506	tags=33%, list=14%, signal=38%	
REGULATION OF ACTIN FILAMENT LENGTH%GOBP%GO:0030832	REGULATION OF ACTIN FILAMENT LENGTH%GOBP%GO:0030832		22	0.40422547	1.2599641	0.13879004	0.38575855	1.0	492	tags=32%, list=13%, signal=36%	
SIGNALING BY GPCR%REACTOME%R-HSA-372790.7	SIGNALING BY GPCR%REACTOME%R-HSA-372790.7		68	0.31062183	1.2598315	0.09045226	0.3848405	1.0	306	tags=18%, list=8%, signal=19%	
ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253	ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253		81	0.30506358	1.2587972	0.05952381	0.38563094	1.0	334	tags=17%, list=9%, signal=19%	
REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064	REGULATION OF ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008064		22	0.40422547	1.2577503	0.15570934	0.38667047	1.0	492	tags=32%, list=13%, signal=36%	
PROTEIN PROCESSING%GOBP%GO:0016485	PROTEIN PROCESSING%GOBP%GO:0016485		30	0.37212622	1.2571578	0.13409962	0.38668492	1.0	182	tags=20%, list=5%, signal=21%	
REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903900	REGULATION OF VIRAL LIFE CYCLE%GOBP%GO:1903900		30	0.37933922	1.2565039	0.14498141	0.3868363	1.0	182	tags=20%, list=5%, signal=21%	
LIPID OXIDATION%GOBP%GO:0034440	LIPID OXIDATION%GOBP%GO:0034440		15	0.45054096	1.2562267	0.16447368	0.38617483	1.0	531	tags=40%, list=14%, signal=47%	
POSITIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903313	POSITIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903313		24	0.38209206	1.2546971	0.13461539	0.3882196	1.0	265	tags=21%, list=7%, signal=22%	
POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532	POSITIVE REGULATION OF SECRETION BY CELL%GOBP%GO:1903532		35	0.35615015	1.2521284	0.12451362	0.39195916	1.0	493	tags=29%, list=13%, signal=33%	
REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828	REGULATION OF CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060828		42	0.339523	1.2517872	0.08658009	0.3914787	1.0	718	tags=36%, list=19%, signal=44%	
WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057	WNT SIGNALING PATHWAY%PANTHER PATHWAY%P00057		34	0.36212453	1.2508897	0.13247864	0.3921437	1.0	301	tags=21%, list=8%, signal=22%	
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429		49	0.33157715	1.2507845	0.094827585	0.39123452	1.0	334	tags=20%, list=9%, signal=22%	
TISSUE HOMEOSTASIS%GOBP%GO:0001894	TISSUE HOMEOSTASIS%GOBP%GO:0001894		18	0.420036	1.2500299	0.16027875	0.39155662	1.0	166	tags=22%, list=4%, signal=23%	
NUCLEOBASE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0034655	NUCLEOBASE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0034655		66	0.31462243	1.2494633	0.11764706	0.39175704	1.0	376	tags=17%, list=10%, signal=18%	
CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699	CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699		80	0.29785767	1.2483594	0.06629834	0.39296097	1.0	214	tags=14%, list=6%, signal=14%	
POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089	POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089		76	0.29791868	1.2471641	0.06666667	0.39437985	1.0	657	tags=28%, list=18%, signal=33%	
